"Step","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup10_FINAL - train_loss","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup10_FINAL - train_loss__MIN","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup10_FINAL - train_loss__MAX","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup5_FINAL - train_loss","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup5_FINAL - train_loss__MIN","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup5_FINAL - train_loss__MAX","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup1_FINAL - train_loss","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup1_FINAL - train_loss__MIN","r50_imagenet_sgd_eg_split_bias_0.3_5e-5_0_ln_0_0_cosine_warmup_no_bn_default_False_gd_warmup1_FINAL - train_loss__MAX","r50_imagenet_sgd_0.5_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss","r50_imagenet_sgd_0.5_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss__MIN","r50_imagenet_sgd_0.5_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss__MAX","r50_imagenet_sgd_eg_split_bias_0.4_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss","r50_imagenet_sgd_eg_split_bias_0.4_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss__MIN","r50_imagenet_sgd_eg_split_bias_0.4_5e-5_0_lognormal_0_0_cosine_no_bn_default_False_labels_FINAL - train_loss__MAX"
"64326","2.565397024154663","2.565397024154663","2.565397024154663","2.681570291519165","2.681570291519165","2.681570291519165","2.7932090759277344","2.7932090759277344","2.7932090759277344","2.723609447479248","2.723609447479248","2.723609447479248","2.860978603363037","2.860978603363037","2.860978603363037"
"64329","2.604828357696533","2.604828357696533","2.604828357696533","2.7720839977264404","2.7720839977264404","2.7720839977264404","2.8639774322509766","2.8639774322509766","2.8639774322509766","2.7413599491119385","2.7413599491119385","2.7413599491119385","2.938016176223755","2.938016176223755","2.938016176223755"
"64330","2.7285573482513428","2.7285573482513428","2.7285573482513428","2.752628803253174","2.752628803253174","2.752628803253174","2.8179092407226562","2.8179092407226562","2.8179092407226562","2.767488718032837","2.767488718032837","2.767488718032837","2.8991551399230957","2.8991551399230957","2.8991551399230957"
"64340","2.6438608169555664","2.6438608169555664","2.6438608169555664","2.721043586730957","2.721043586730957","2.721043586730957","2.8158793449401855","2.8158793449401855","2.8158793449401855","2.7878684997558594","2.7878684997558594","2.7878684997558594","2.8603432178497314","2.8603432178497314","2.8603432178497314"
"64369","2.7095062732696533","2.7095062732696533","2.7095062732696533","2.734811305999756","2.734811305999756","2.734811305999756","2.8200912475585938","2.8200912475585938","2.8200912475585938","2.804410934448242","2.804410934448242","2.804410934448242","2.8630738258361816","2.8630738258361816","2.8630738258361816"
"64377","2.624971866607666","2.624971866607666","2.624971866607666","2.6711127758026123","2.6711127758026123","2.6711127758026123","2.8233420848846436","2.8233420848846436","2.8233420848846436","2.793729066848755","2.793729066848755","2.793729066848755","2.895681381225586","2.895681381225586","2.895681381225586"
"64379","2.654446601867676","2.654446601867676","2.654446601867676","2.7894468307495117","2.7894468307495117","2.7894468307495117","2.8737242221832275","2.8737242221832275","2.8737242221832275","2.7673940658569336","2.7673940658569336","2.7673940658569336","2.8645191192626953","2.8645191192626953","2.8645191192626953"
"64384","2.5186848640441895","2.5186848640441895","2.5186848640441895","2.6361234188079834","2.6361234188079834","2.6361234188079834","2.7592716217041016","2.7592716217041016","2.7592716217041016","2.839465379714966","2.839465379714966","2.839465379714966","2.943850040435791","2.943850040435791","2.943850040435791"
"64385","2.674180507659912","2.674180507659912","2.674180507659912","2.6126270294189453","2.6126270294189453","2.6126270294189453","2.877892017364502","2.877892017364502","2.877892017364502","2.7354493141174316","2.7354493141174316","2.7354493141174316","2.871641159057617","2.871641159057617","2.871641159057617"
"64394","2.6051759719848633","2.6051759719848633","2.6051759719848633","2.765748977661133","2.765748977661133","2.765748977661133","2.7887558937072754","2.7887558937072754","2.7887558937072754","2.7723793983459473","2.7723793983459473","2.7723793983459473","2.8665883541107178","2.8665883541107178","2.8665883541107178"
"64399","2.5867624282836914","2.5867624282836914","2.5867624282836914","2.6489124298095703","2.6489124298095703","2.6489124298095703","2.837331533432007","2.837331533432007","2.837331533432007","2.7863755226135254","2.7863755226135254","2.7863755226135254","2.829881429672241","2.829881429672241","2.829881429672241"
"64408","2.6341776847839355","2.6341776847839355","2.6341776847839355","2.799806594848633","2.799806594848633","2.799806594848633","2.7521533966064453","2.7521533966064453","2.7521533966064453","2.823005199432373","2.823005199432373","2.823005199432373","3.0166592597961426","3.0166592597961426","3.0166592597961426"
"64418","2.620360851287842","2.620360851287842","2.620360851287842","2.716067314147949","2.716067314147949","2.716067314147949","2.9102067947387695","2.9102067947387695","2.9102067947387695","2.746877670288086","2.746877670288086","2.746877670288086","2.926604747772217","2.926604747772217","2.926604747772217"
"64420","2.614126205444336","2.614126205444336","2.614126205444336","2.6880927085876465","2.6880927085876465","2.6880927085876465","2.7407376766204834","2.7407376766204834","2.7407376766204834","2.7141458988189697","2.7141458988189697","2.7141458988189697","2.919222593307495","2.919222593307495","2.919222593307495"
"64441","2.6807470321655273","2.6807470321655273","2.6807470321655273","2.731245517730713","2.731245517730713","2.731245517730713","2.8531200885772705","2.8531200885772705","2.8531200885772705","2.7315590381622314","2.7315590381622314","2.7315590381622314","2.9058306217193604","2.9058306217193604","2.9058306217193604"
"64448","2.574648857116699","2.574648857116699","2.574648857116699","2.6785130500793457","2.6785130500793457","2.6785130500793457","2.8891677856445312","2.8891677856445312","2.8891677856445312","2.7307820320129395","2.7307820320129395","2.7307820320129395","2.816885471343994","2.816885471343994","2.816885471343994"
"64455","2.671163558959961","2.671163558959961","2.671163558959961","2.7161684036254883","2.7161684036254883","2.7161684036254883","2.7631237506866455","2.7631237506866455","2.7631237506866455","2.7929885387420654","2.7929885387420654","2.7929885387420654","2.8732190132141113","2.8732190132141113","2.8732190132141113"
"64457","2.6800193786621094","2.6800193786621094","2.6800193786621094","2.698214530944824","2.698214530944824","2.698214530944824","2.856234073638916","2.856234073638916","2.856234073638916","2.8080008029937744","2.8080008029937744","2.8080008029937744","2.876945972442627","2.876945972442627","2.876945972442627"
"64460","2.5974605083465576","2.5974605083465576","2.5974605083465576","2.663133144378662","2.663133144378662","2.663133144378662","2.8339571952819824","2.8339571952819824","2.8339571952819824","2.6662871837615967","2.6662871837615967","2.6662871837615967","2.83402419090271","2.83402419090271","2.83402419090271"
"64468","2.7204506397247314","2.7204506397247314","2.7204506397247314","2.658470630645752","2.658470630645752","2.658470630645752","2.847954273223877","2.847954273223877","2.847954273223877","2.7089829444885254","2.7089829444885254","2.7089829444885254","2.858020544052124","2.858020544052124","2.858020544052124"
"64492","2.553405523300171","2.553405523300171","2.553405523300171","2.7491676807403564","2.7491676807403564","2.7491676807403564","2.789536952972412","2.789536952972412","2.789536952972412","2.8160030841827393","2.8160030841827393","2.8160030841827393","2.871715784072876","2.871715784072876","2.871715784072876"
"64496","2.7206358909606934","2.7206358909606934","2.7206358909606934","2.750370502471924","2.750370502471924","2.750370502471924","2.89231276512146","2.89231276512146","2.89231276512146","2.750755548477173","2.750755548477173","2.750755548477173","2.994551181793213","2.994551181793213","2.994551181793213"
"64499","2.619877815246582","2.619877815246582","2.619877815246582","2.6330485343933105","2.6330485343933105","2.6330485343933105","2.873997926712036","2.873997926712036","2.873997926712036","2.739635467529297","2.739635467529297","2.739635467529297","2.880472183227539","2.880472183227539","2.880472183227539"
"64519","2.6323604583740234","2.6323604583740234","2.6323604583740234","2.748229503631592","2.748229503631592","2.748229503631592","2.778244972229004","2.778244972229004","2.778244972229004","2.727424383163452","2.727424383163452","2.727424383163452","2.8545913696289062","2.8545913696289062","2.8545913696289062"
"64521","2.6379282474517822","2.6379282474517822","2.6379282474517822","2.681391716003418","2.681391716003418","2.681391716003418","2.742621898651123","2.742621898651123","2.742621898651123","2.7147936820983887","2.7147936820983887","2.7147936820983887","2.886570930480957","2.886570930480957","2.886570930480957"
"64522","2.5936880111694336","2.5936880111694336","2.5936880111694336","2.7299723625183105","2.7299723625183105","2.7299723625183105","2.826172351837158","2.826172351837158","2.826172351837158","2.6924967765808105","2.6924967765808105","2.6924967765808105","2.879336357116699","2.879336357116699","2.879336357116699"
"64526","2.6381311416625977","2.6381311416625977","2.6381311416625977","2.7030210494995117","2.7030210494995117","2.7030210494995117","2.877760171890259","2.877760171890259","2.877760171890259","2.736217737197876","2.736217737197876","2.736217737197876","2.8500239849090576","2.8500239849090576","2.8500239849090576"
"64535","2.622785806655884","2.622785806655884","2.622785806655884","2.6805672645568848","2.6805672645568848","2.6805672645568848","2.807828903198242","2.807828903198242","2.807828903198242","2.793179512023926","2.793179512023926","2.793179512023926","2.781773567199707","2.781773567199707","2.781773567199707"
"64539","2.6505637168884277","2.6505637168884277","2.6505637168884277","2.6966419219970703","2.6966419219970703","2.6966419219970703","2.805069923400879","2.805069923400879","2.805069923400879","2.7460732460021973","2.7460732460021973","2.7460732460021973","2.8494515419006348","2.8494515419006348","2.8494515419006348"
"64564","2.5968637466430664","2.5968637466430664","2.5968637466430664","2.7293856143951416","2.7293856143951416","2.7293856143951416","2.817810535430908","2.817810535430908","2.817810535430908","2.6530919075012207","2.6530919075012207","2.6530919075012207","2.837949275970459","2.837949275970459","2.837949275970459"
"64571","2.5957398414611816","2.5957398414611816","2.5957398414611816","2.7054643630981445","2.7054643630981445","2.7054643630981445","2.8116648197174072","2.8116648197174072","2.8116648197174072","2.778822898864746","2.778822898864746","2.778822898864746","2.8913369178771973","2.8913369178771973","2.8913369178771973"
"64573","2.6449666023254395","2.6449666023254395","2.6449666023254395","2.7157652378082275","2.7157652378082275","2.7157652378082275","2.8281092643737793","2.8281092643737793","2.8281092643737793","2.6315298080444336","2.6315298080444336","2.6315298080444336","2.8665518760681152","2.8665518760681152","2.8665518760681152"
"64590","2.6022109985351562","2.6022109985351562","2.6022109985351562","2.6714704036712646","2.6714704036712646","2.6714704036712646","2.850870370864868","2.850870370864868","2.850870370864868","2.6586692333221436","2.6586692333221436","2.6586692333221436","2.8496410846710205","2.8496410846710205","2.8496410846710205"
"64591","2.5911898612976074","2.5911898612976074","2.5911898612976074","2.736811637878418","2.736811637878418","2.736811637878418","2.692228317260742","2.692228317260742","2.692228317260742","2.737717628479004","2.737717628479004","2.737717628479004","2.786337375640869","2.786337375640869","2.786337375640869"
"64592","2.6843349933624268","2.6843349933624268","2.6843349933624268","2.692864179611206","2.692864179611206","2.692864179611206","2.830770969390869","2.830770969390869","2.830770969390869","2.799160957336426","2.799160957336426","2.799160957336426","2.855111837387085","2.855111837387085","2.855111837387085"
"64604","2.5275790691375732","2.5275790691375732","2.5275790691375732","2.661740779876709","2.661740779876709","2.661740779876709","2.8940744400024414","2.8940744400024414","2.8940744400024414","2.709923505783081","2.709923505783081","2.709923505783081","2.7812705039978027","2.7812705039978027","2.7812705039978027"
"64608","2.587679386138916","2.587679386138916","2.587679386138916","2.8419835567474365","2.8419835567474365","2.8419835567474365","2.7500720024108887","2.7500720024108887","2.7500720024108887","2.685089588165283","2.685089588165283","2.685089588165283","2.7626986503601074","2.7626986503601074","2.7626986503601074"
"64621","2.6313977241516113","2.6313977241516113","2.6313977241516113","2.703068971633911","2.703068971633911","2.703068971633911","2.7362680435180664","2.7362680435180664","2.7362680435180664","2.761425495147705","2.761425495147705","2.761425495147705","2.8465805053710938","2.8465805053710938","2.8465805053710938"
"64630","2.665114402770996","2.665114402770996","2.665114402770996","2.6764564514160156","2.6764564514160156","2.6764564514160156","2.7388601303100586","2.7388601303100586","2.7388601303100586","2.648481845855713","2.648481845855713","2.648481845855713","2.860322952270508","2.860322952270508","2.860322952270508"
"64634","2.641507863998413","2.641507863998413","2.641507863998413","2.6924123764038086","2.6924123764038086","2.6924123764038086","2.791018486022949","2.791018486022949","2.791018486022949","2.740658760070801","2.740658760070801","2.740658760070801","2.8191986083984375","2.8191986083984375","2.8191986083984375"
"64643","2.62601375579834","2.62601375579834","2.62601375579834","2.716806650161743","2.716806650161743","2.716806650161743","2.7723278999328613","2.7723278999328613","2.7723278999328613","2.704360008239746","2.704360008239746","2.704360008239746","2.8362045288085938","2.8362045288085938","2.8362045288085938"
"64645","2.622485637664795","2.622485637664795","2.622485637664795","2.7347497940063477","2.7347497940063477","2.7347497940063477","2.820347547531128","2.820347547531128","2.820347547531128","2.6947736740112305","2.6947736740112305","2.6947736740112305","2.8623852729797363","2.8623852729797363","2.8623852729797363"
"64685","2.590048313140869","2.590048313140869","2.590048313140869","2.7691588401794434","2.7691588401794434","2.7691588401794434","2.760019302368164","2.760019302368164","2.760019302368164","2.700540781021118","2.700540781021118","2.700540781021118","2.949841260910034","2.949841260910034","2.949841260910034"
"64701","2.6721742153167725","2.6721742153167725","2.6721742153167725","2.6895251274108887","2.6895251274108887","2.6895251274108887","2.943847179412842","2.943847179412842","2.943847179412842","2.6942410469055176","2.6942410469055176","2.6942410469055176","2.9572813510894775","2.9572813510894775","2.9572813510894775"
"64703","2.591722011566162","2.591722011566162","2.591722011566162","2.712885856628418","2.712885856628418","2.712885856628418","2.8092868328094482","2.8092868328094482","2.8092868328094482","2.683342933654785","2.683342933654785","2.683342933654785","2.8438687324523926","2.8438687324523926","2.8438687324523926"
"64711","2.639669418334961","2.639669418334961","2.639669418334961","2.655729293823242","2.655729293823242","2.655729293823242","2.7620928287506104","2.7620928287506104","2.7620928287506104","2.652674436569214","2.652674436569214","2.652674436569214","2.8376407623291016","2.8376407623291016","2.8376407623291016"
